id,JobId,SkillId
js-003207,job-01007,sk-customer-service
js-003208,job-01007,sk-cash-handling
js-003209,job-01008,sk-sales
js-003210,job-01008,sk-customer-service
js-003211,job-01009,sk-sales
js-003214,job-01010,sk-sales
js-003215,job-01010,sk-customer-service
js-003216,job-01010,sk-cash-handling
js-003219,job-01011,sk-sales
js-003220,job-01011,sk-customer-service
js-003221,job-01011,sk-cash-handling
js-003224,job-01012,sk-sales
js-003225,job-01012,sk-customer-service
js-003226,job-01012,sk-cash-handling
js-003227,job-01013,sk-sales
js-003230,job-01014,sk-sales
js-003231,job-01014,sk-customer-service
js-003232,job-01015,sk-sales
js-003236,job-01016,sk-sales
js-003237,job-01016,sk-customer-service
js-003238,job-01016,sk-cash-handling
js-003241,job-01017,sk-sales
js-003242,job-01017,sk-customer-service
js-003243,job-01017,sk-cash-handling
js-003245,job-01017,sk-slovenian-language
js-003246,job-01018,sk-sales
js-003247,job-01018,sk-customer-service
js-003248,job-01018,sk-cash-handling
js-003249,job-01018,sk-communication
js-003252,job-01019,sk-sales
js-003253,job-01019,sk-customer-service
js-003256,job-01020,sk-sales
js-003257,job-01020,sk-customer-service
js-003258,job-01021,sk-sales
js-003260,job-01022,sk-packaging
js-003261,job-01022,sk-quality-control
js-003264,job-01023,sk-sales
js-003265,job-01023,sk-customer-service
js-003266,job-01023,sk-cash-handling
js-003267,job-01024,sk-sales
js-003268,job-01024,sk-customer-service
js-003269,job-01025,sk-sales
js-003270,job-01025,sk-customer-service
js-003271,job-01025,sk-construction-work
js-003272,job-01025,sk-communication
js-003275,job-01026,sk-sales
js-003276,job-01026,sk-customer-service
js-003278,job-01027,sk-administration
js-003279,job-01027,sk-finance
js-003280,job-01027,sk-sales
js-003281,job-01027,sk-customer-service
js-003282,job-01028,sk-sales
js-003283,job-01028,sk-customer-service
js-003284,job-01028,sk-cash-handling
js-003285,job-01028,sk-microsoft-office
js-003286,job-01029,sk-sales
js-003287,job-01029,sk-microsoft-office
js-003288,job-01029,sk-management
js-003291,job-01030,sk-sales
js-003292,job-01030,sk-customer-service
js-003293,job-01030,sk-warehouse-operations
js-003296,job-01031,sk-sales
js-003297,job-01031,sk-customer-service
js-003298,job-01031,sk-cash-handling
js-003299,job-01032,sk-student-work
js-003300,job-01032,sk-sales
js-003302,job-01033,sk-sales
js-003304,job-01034,sk-sales
js-003305,job-01035,sk-sales
js-003307,job-01036,sk-packaging
js-003308,job-01036,sk-quality-control
js-003309,job-01037,sk-sales
js-003310,job-01037,sk-customer-service
js-003311,job-01037,sk-food-preparation
js-003312,job-01038,sk-sales
js-003313,job-01039,sk-sales
js-003314,job-01039,sk-customer-service
js-003315,job-01039,sk-cash-handling
js-003316,job-01040,sk-sales
js-003317,job-01040,sk-customer-service
js-003318,job-01040,sk-construction-work
js-003319,job-01041,sk-sales
js-003320,job-01041,sk-microsoft-office
js-003321,job-01042,sk-sales
js-003322,job-01043,sk-sales
js-003323,job-01044,sk-sales
js-003324,job-01045,sk-sales
js-003327,job-01046,sk-sales
js-003328,job-01046,sk-customer-service
js-003329,job-01046,sk-warehouse-operations
js-003330,job-01047,sk-sales
js-003333,job-01048,sk-sales
js-003334,job-01048,sk-customer-service
js-003335,job-01048,sk-cash-handling
js-003337,job-01049,sk-packaging
js-003338,job-01049,sk-quality-control
js-003339,job-01050,sk-sales
js-003340,job-01050,sk-customer-service
js-003343,job-01051,sk-sales
js-003344,job-01051,sk-customer-service
js-003345,job-01052,sk-sales
js-003346,job-01052,sk-customer-service
js-003347,job-01053,sk-sales
js-003348,job-01053,sk-construction-work
js-003349,job-01053,sk-plumbing
js-003352,job-01054,sk-sales
js-003353,job-01054,sk-customer-service
js-003354,job-01055,sk-sales
js-003355,job-01056,sk-sales
js-003356,job-01056,sk-construction-work
js-003359,job-01057,sk-sales
js-003360,job-01057,sk-customer-service
js-003361,job-01057,sk-cash-handling
js-003362,job-01058,sk-sales
js-003363,job-01058,sk-customer-service
js-003364,job-01058,sk-construction-work
js-003365,job-01058,sk-communication
js-003368,job-01059,sk-sales
js-003369,job-01059,sk-customer-service
js-003370,job-01059,sk-cash-handling
js-003374,job-01060,sk-quality-control
js-003375,job-01060,sk-forklift-operation
js-003378,job-01061,sk-sales
js-003379,job-01061,sk-customer-service
js-003380,job-01062,sk-student-work
js-003381,job-01062,sk-sales
js-003382,job-01062,sk-communication
js-003385,job-01063,sk-sales
js-003386,job-01063,sk-slovenian-language
js-003387,job-01063,sk-croatian-language
js-003388,job-01064,sk-sales
js-003389,job-01065,sk-sales
js-003391,job-01066,sk-administration
js-003392,job-01066,sk-management
js-003393,job-01066,sk-sales
js-003396,job-01067,sk-sales
js-003397,job-01067,sk-customer-service
js-003398,job-01067,sk-cash-handling
js-003399,job-01068,sk-sales
js-003400,job-01069,sk-sales
js-003401,job-01070,sk-sales
js-003405,job-01070,sk-slovenian-language
js-003406,job-01071,sk-sales
js-003407,job-01071,sk-customer-service
js-003408,job-01071,sk-cash-handling
js-003409,job-01072,sk-sales
js-003410,job-01072,sk-customer-service
js-003411,job-01072,sk-cash-handling
js-003414,job-01073,sk-sales
js-003415,job-01073,sk-customer-service
js-003416,job-01074,sk-sales
js-003417,job-01075,sk-sales
js-003420,job-01076,sk-sales
js-003421,job-01076,sk-customer-service
js-003422,job-01076,sk-cash-handling
js-003425,job-01077,sk-sales
js-003426,job-01077,sk-customer-service
js-003427,job-01077,sk-cash-handling
js-003430,job-01078,sk-sales
js-003431,job-01078,sk-customer-service
js-003432,job-01078,sk-cash-handling
js-003433,job-01079,sk-sales
js-003434,job-01079,sk-customer-service
js-003437,job-01080,sk-sales
js-003438,job-01080,sk-customer-service
js-003439,job-01080,sk-slovenian-language
js-003440,job-01081,sk-sales
js-003441,job-01082,sk-sales
js-003443,job-01083,sk-administration
js-003444,job-01083,sk-sales
js-003445,job-01083,sk-customer-service
js-003446,job-01083,sk-warehouse-operations
js-003447,job-01084,sk-sales
js-003448,job-01084,sk-slovenian-language
js-003449,job-01085,sk-sales
js-003450,job-01086,sk-sales
js-003451,job-01087,sk-sales
js-003452,job-01088,sk-sales
js-003453,job-01088,sk-customer-service
js-003454,job-01088,sk-cash-handling
js-003455,job-01088,sk-microsoft-office
js-003456,job-01089,sk-sales
js-003457,job-01090,sk-sales
js-003458,job-01091,sk-sales
js-003459,job-01092,sk-sales
js-003462,job-01093,sk-sales
js-003463,job-01093,sk-customer-service
js-003464,job-01093,sk-cash-handling
js-003465,job-01094,sk-sales
js-003466,job-01094,sk-customer-service
js-003469,job-01095,sk-sales
js-003470,job-01096,sk-sales
js-003471,job-01097,sk-sales
js-003472,job-01097,sk-agriculture
js-003473,job-01097,sk-slovenian-language
js-003474,job-01098,sk-sales
js-003475,job-01099,sk-sales
js-003476,job-01100,sk-sales
js-003479,job-01101,sk-sales
js-003480,job-01101,sk-customer-service
js-003481,job-01101,sk-communication
js-003483,job-01102,sk-administration
js-003484,job-01102,sk-sales
js-003485,job-01102,sk-customer-service
js-003486,job-01102,sk-warehouse-operations
js-003487,job-01103,sk-sales
js-003488,job-01104,sk-sales
js-003489,job-01105,sk-sales
js-003490,job-01105,sk-customer-service
js-003495,job-01106,sk-sales
js-003496,job-01106,sk-customer-service
js-003497,job-01106,sk-cash-handling
js-003498,job-01107,sk-sales
js-003499,job-01107,sk-customer-service
js-003500,job-01108,sk-sales
js-003501,job-01109,sk-student-work
js-003502,job-01109,sk-sales
js-003503,job-01110,sk-student-work
js-003504,job-01110,sk-sales
js-003505,job-01111,sk-sales
js-003506,job-01111,sk-customer-service
js-003507,job-01112,sk-sales
js-003508,job-01112,sk-customer-service
js-003509,job-01113,sk-sales
js-003512,job-01114,sk-sales
js-003513,job-01114,sk-customer-service
js-003515,job-01115,sk-administration
js-003516,job-01115,sk-sales
js-003517,job-01115,sk-customer-service
js-003518,job-01116,sk-sales
js-003519,job-01117,sk-sales
js-003522,job-01118,sk-sales
js-003523,job-01118,sk-customer-service
js-003524,job-01118,sk-cash-handling
js-003525,job-01119,sk-sales
js-003526,job-01119,sk-communication
js-003528,job-01120,sk-administration
js-003530,job-01120,sk-sales
js-003531,job-01120,sk-customer-service
js-003532,job-01120,sk-cash-handling
js-003535,job-01121,sk-sales
js-003536,job-01121,sk-customer-service
js-003537,job-01121,sk-cash-handling
js-003538,job-01122,sk-student-work
js-003539,job-01122,sk-sales
js-003542,job-01123,sk-sales
js-003543,job-01123,sk-customer-service
js-003544,job-01124,sk-sales
js-003545,job-01125,sk-sales
js-003546,job-01125,sk-customer-service
js-003547,job-01126,sk-sales
js-003548,job-01127,sk-sales
js-003549,job-01128,sk-sales
js-003550,job-01128,sk-customer-service
js-003551,job-01128,sk-cash-handling
js-003552,job-01128,sk-warehouse-operations
js-003553,job-01129,sk-production-work
js-003554,job-01129,sk-quality-control
js-003555,job-01130,sk-general-work
js-003558,job-01132,sk-general-work
js-003559,job-01133,sk-student-work
js-003560,job-01133,sk-medicine
js-003561,job-01133,sk-laboratory-diagnostics
js-003562,job-01134,sk-student-work
js-003563,job-01134,sk-medicine
js-003564,job-01134,sk-laboratory-diagnostics
js-003565,job-01135,sk-student-work
js-003566,job-01136,sk-nursing
js-003567,job-01136,sk-patient-care
js-003568,job-01137,sk-student-work
js-003569,job-01137,sk-finance
js-003570,job-01137,sk-administration
js-003571,job-01137,sk-slovenian-language
js-003572,job-01137,sk-english-language
js-003573,job-01137,sk-communication
js-003574,job-01138,sk-student-work
js-003575,job-01139,sk-cash-handling
js-003576,job-01139,sk-sales
js-003577,job-01139,sk-customer-service
js-003578,job-01140,sk-sales
js-003579,job-01140,sk-customer-service
js-003580,job-01140,sk-cash-handling
js-003581,job-01140,sk-cleaning
js-003582,job-01141,sk-agriculture
js-003583,job-01142,sk-nursing
js-003584,job-01142,sk-patient-care
js-003585,job-01142,sk-administration
js-003586,job-01143,sk-nursing
js-003587,job-01143,sk-patient-care
js-003588,job-01143,sk-administration
js-003589,job-01144,sk-medicine
js-003590,job-01144,sk-pharmacy
js-003592,job-01145,sk-production-work
js-003593,job-01145,sk-industrial-manufacturing
js-003594,job-01146,sk-student-work
js-003595,job-01146,sk-sales
js-003596,job-01146,sk-customer-service
js-003597,job-01147,sk-medicine
js-003598,job-01147,sk-pharmacy
js-003600,job-01148,sk-medicine
js-003602,job-01148,sk-administration
js-003603,job-01149,sk-social-work
js-003604,job-01149,sk-administration
js-003605,job-01149,sk-english-language
js-003606,job-01150,sk-medicine
js-003607,job-01150,sk-pharmacy
js-003609,job-01151,sk-medicine
js-003610,job-01151,sk-pharmacy
js-003612,job-01152,sk-production-work
js-003613,job-01153,sk-production-work
js-003614,job-01154,sk-technical-maintenance
js-003615,job-01154,sk-electrical-work
js-003616,job-01154,sk-electrical-engineering
js-003617,job-01155,sk-communication
js-003619,job-01157,sk-cooking
js-003620,job-01157,sk-food-preparation
js-003621,job-01157,sk-pizza-preparation
js-003622,job-01157,sk-baking
js-003623,job-01158,sk-technical-maintenance
js-003624,job-01158,sk-electrical-work
js-003625,job-01158,sk-electrical-engineering
js-003626,job-01158,sk-mechatronics
js-003627,job-01159,sk-nursing
js-003628,job-01159,sk-patient-care
js-003629,job-01160,sk-technical-maintenance
js-003630,job-01160,sk-electrical-work
js-003631,job-01160,sk-electrical-engineering
js-003632,job-01161,sk-technical-maintenance
js-003633,job-01161,sk-electrical-work
js-003634,job-01161,sk-electrical-engineering
js-003635,job-01161,sk-microsoft-office
js-003636,job-01162,sk-student-work
js-003637,job-01162,sk-information-technology
js-003638,job-01163,sk-production-work
js-003639,job-01163,sk-industrial-manufacturing
js-003641,job-01165,sk-student-work
js-003642,job-01166,sk-nursing
js-003643,job-01166,sk-patient-care
js-003644,job-01167,sk-hospitality
js-003645,job-01167,sk-reception-work
js-003646,job-01168,sk-sales
js-003647,job-01168,sk-customer-service
js-003648,job-01168,sk-cash-handling
js-003649,job-01169,sk-communication
js-003650,job-01170,sk-sales
js-003651,job-01170,sk-customer-service
js-003652,job-01170,sk-cash-handling
js-003653,job-01171,sk-communication
js-003654,job-01172,sk-cash-handling
js-003655,job-01172,sk-communication
js-003656,job-01173,sk-medicine
js-003657,job-01173,sk-microsoft-office
js-003658,job-01174,sk-sales
js-003659,job-01174,sk-microsoft-office
js-003660,job-01175,sk-finance
js-003663,job-01176,sk-administration
js-003664,job-01176,sk-driving
js-003665,job-01176,sk-cleaning
js-003666,job-01177,sk-warehouse-operations
js-003669,job-01178,sk-administration
js-003670,job-01178,sk-warehouse-operations
js-003671,job-01178,sk-microsoft-office
js-003672,job-01179,sk-production-work
js-003673,job-01179,sk-industrial-manufacturing
js-003674,job-01179,sk-production-line-work
js-003675,job-01180,sk-cleaning
js-003676,job-01181,sk-production-work
js-003677,job-01181,sk-industrial-manufacturing
js-003678,job-01181,sk-production-line-work
js-003679,job-01182,sk-sales
js-003680,job-01182,sk-customer-service
js-003681,job-01182,sk-cash-handling
js-003682,job-01183,sk-teaching
js-003683,job-01183,sk-early-childhood-education
js-003684,job-01183,sk-microsoft-office
js-003685,job-01184,sk-student-work
js-003686,job-01184,sk-administration
js-003687,job-01184,sk-communication
js-003690,job-01186,sk-laboratory-diagnostics
js-003691,job-01187,sk-technical-maintenance
js-003692,job-01187,sk-electrical-work
js-003693,job-01187,sk-electrical-engineering
js-003694,job-01188,sk-nursing
js-003695,job-01188,sk-patient-care
js-003696,job-01188,sk-sterilization
js-003697,job-01188,sk-microsoft-office
js-003698,job-01189,sk-administration
js-003699,job-01190,sk-sales
js-003700,job-01191,sk-production-work
js-003701,job-01191,sk-industrial-manufacturing
js-003702,job-01191,sk-assembly
js-003703,job-01192,sk-warehouse-operations
js-003706,job-01193,sk-hospitality
js-003707,job-01193,sk-restaurant-service
js-003709,job-01194,sk-cooking
js-003710,job-01194,sk-food-preparation
js-003711,job-01195,sk-hospitality
js-003712,job-01195,sk-reception-work
js-003718,job-01197,sk-production-work
js-003719,job-01197,sk-industrial-manufacturing
js-003720,job-01197,sk-machine-operation
js-003727,job-01199,sk-production-work
js-003728,job-01199,sk-industrial-manufacturing
js-003729,job-01199,sk-machine-operation
js-003730,job-01199,sk-cnc-machining
js-003731,job-01200,sk-production-work
js-003732,job-01200,sk-industrial-manufacturing
js-003733,job-01200,sk-machine-operation
js-003734,job-01200,sk-cnc-machining
js-003735,job-01201,sk-hospitality
js-003736,job-01201,sk-reception-work
js-003737,job-01201,sk-communication
js-003738,job-01202,sk-administration
js-003739,job-01202,sk-project-management
js-003740,job-01202,sk-management
js-003741,job-01203,sk-warehouse-operations
js-003742,job-01203,sk-driving-category-b
js-003744,job-01203,sk-driving
js-003745,job-01204,sk-general-work
js-003746,job-01205,sk-general-work
js-003747,job-01206,sk-general-work
js-003748,job-01207,sk-general-work
js-003750,job-01209,sk-teaching
js-003751,job-01209,sk-higher-education
js-003752,job-01210,sk-sales
js-003753,job-01210,sk-customer-service
js-003754,job-01210,sk-cash-handling
js-003755,job-01211,sk-medicine
js-003756,job-01212,sk-teaching
js-003757,job-01212,sk-higher-education
js-003758,job-01213,sk-sales
js-003759,job-01213,sk-customer-service
js-003760,job-01213,sk-cash-handling
js-003761,job-01214,sk-communication
js-003762,job-01215,sk-sales
js-003763,job-01215,sk-customer-service
js-003764,job-01215,sk-cash-handling
js-003765,job-01215,sk-communication
js-003766,job-01216,sk-production-work
js-003767,job-01218,sk-production-work
js-003768,job-01218,sk-packaging
js-003769,job-01219,sk-general-work
js-003770,job-01220,sk-sales
js-003771,job-01220,sk-customer-service
js-003772,job-01220,sk-cash-handling
js-003773,job-01221,sk-cleaning
js-003774,job-01222,sk-general-work
js-003775,job-01223,sk-general-work
js-003776,job-01224,sk-medicine
js-003778,job-01224,sk-psychiatry
js-003779,job-01224,sk-microsoft-office
js-003781,job-01226,sk-medicine
js-003782,job-01226,sk-physiotherapy
js-003785,job-01229,sk-construction-work
js-003787,job-01231,sk-medicine
js-003788,job-01231,sk-laboratory-diagnostics
js-003790,job-01232,sk-communication
js-003791,job-01233,sk-student-work
js-003792,job-01234,sk-student-work
js-003793,job-01234,sk-medicine
js-003794,job-01234,sk-pharmacy
js-003795,job-01235,sk-production-work
js-003796,job-01235,sk-industrial-manufacturing
js-003797,job-01235,sk-machine-operation
js-003798,job-01236,sk-sales
js-003799,job-01236,sk-management
js-003800,job-01237,sk-student-work
js-003801,job-01238,sk-social-work
js-003802,job-01238,sk-administration
js-003803,job-01238,sk-management
js-003804,job-01238,sk-slovenian-language
js-003805,job-01239,sk-social-work
js-003806,job-01239,sk-administration
js-003807,job-01239,sk-management
js-003808,job-01239,sk-slovenian-language
